"year"	"julian.day"	"tavg"	"tmin"	"tmax"	"grad"	"prec"	"vpd"	"wind"	"pressure"
"2007"	105	13.79	10.8	16.55	2317.284	0	0.355689	2.775	921.980833
"2007"	106	11.85	8.3	14.9	2309.526	0	0.333519	2.358333	920.39625
"2007"	107	14.38	10.5	17.3	2361.582	0	0.433971	2.13125	916.553333
"2007"	108	8.37	5.35	14.85	433.782	10.8	0.257563	4.041667	916.427917
"2007"	109	7.53	3.75	11.35	2088.216	0	0.324897	1.472917	917.109167
"2007"	110	10.8	8.8	13.75	2311.74	0	0.393188	3.329167	915.872917
"2007"	111	8.07	2.25	12.05	2351.592	0	0.307242	1.670833	918.557083
"2007"	112	11.3	6.9	14.9	2339.442	0	0.365132	1.46875	921.265
"2007"	113	15.55	12.45	18.15	2236.536	0.2	0.436845	2.345833	920.9775
"2007"	114	11.37	9.1	15.7	511.236	4.1	0.198168	1.9375	919.969583
"2007"	115	11.44	7.2	15.5	2368.188	0	0.240046	2.135417	918.352917
"2007"	116	13.81	9.45	17.75	2452.32	0	0.413032	3.08125	917.994167
"2007"	117	15.27	11.95	18.8	2399.184	0	0.450394	2.616667	919.640417
"2007"	118	15.74	12.45	18.35	2451.186	0	0.435887	2.25625	919.10125
"2007"	119	14.12	9.75	16.5	1617.894	0	0.334203	2.535417	915.28125
"2007"	120	8.14	4.9	11.25	2279.664	0	0.263859	2.09375	913.042083
"2007"	121	8.01	5.85	10.6	2451.15	0	0.379092	2.65625	912.84125
"2007"	122	7.88	1.65	12.55	2465.568	0	0.380734	2.6875	912.4625
"2007"	123	10.85	8.45	13.35	1941.03	4.3	0.288493	1.910417	910.6625
"2007"	124	11.66	9.3	15.15	1811.556	0.3	0.214043	3.16875	907.437917
"2007"	125	10.49	8.3	13.1	1111.05	0.1	0.062954	1.941667	905.871667
"2007"	126	8.02	7.1	9.25	535.626	14.3	0.012864	3.164583	911.39625
"2007"	127	11.29	7.35	14.2	1938.852	0.1	0.271112	4.11875	915.15875
"2007"	128	9.71	7.1	12.4	395.118	53.5	0.099631	4.135417	913.350417
"2007"	129	8	6.5	10.5	328.68	92.3	0.025045	5.485417	915.266667
"2007"	130	13.95	9.15	17.75	2226.546	5.6	0.327497	3.352083	916.045417
"2007"	131	17.55	11.35	21.9	2039.544	1.1	0.415495	2.872917	910.950417
"2007"	132	13.89	9.35	17.25	1884.654	1	0.255374	2.19375	913.55875
"2007"	133	18.06	13	22.5	2508.768	0	0.341046	2.020833	913.222917
"2007"	134	20.46	18.1	23.2	2122.488	0	0.413443	1.83125	909.7475
"2007"	135	6.81	4.85	17.2	326.466	24	0.042015	3.13125	913.358333
"2007"	136	6.79	4.55	9.15	1164.15	0.1	0.18544	2.010417	913.731667
"2007"	137	5.94	3.25	8.3	1084.518	18.3	0.070344	2.577083	909.709583
"2007"	138	6.96	3.3	10.3	2236.5	0.3	0.211306	2.822917	917.005
"2007"	139	12.21	7.75	16.05	2657.07	0	0.380597	1.454167	915.937083
"2007"	140	17.46	12.5	21.8	2603.952	0	0.384429	2.170833	915.195417
"2007"	141	19.72	16.25	22.45	2569.608	0	0.363353	2.177083	916.175833
"2007"	142	18.45	17.1	20.05	1944.378	0	0.247983	2.7	917.977083
"2007"	143	16.85	15.45	18.8	1716.354	6.1	0.106611	1.75625	918.819167
"2007"	144	17.89	14.35	20.7	2325.06	0	0.113317	2.035417	916.740417
"2007"	145	20.16	18.6	21.85	1648.89	0.1	0.292599	1.677083	912.242083
"2007"	146	18.88	15.4	22.55	2020.752	6.3	0.291367	1.71875	907.192083
"2007"	147	19.26	17.1	21.9	2057.256	0	0.377997	1.439583	901.085833
"2007"	148	13.93	5	18.95	1714.158	2.4	0.216096	2.420833	896.39875
"2007"	149	6.22	3.55	8.9	1264.878	14.4	0.09402	2.545833	901.959167
"2007"	150	4.89	2.65	6.75	783.504	8.1	0.065144	3.004167	913.4625
"2007"	151	10.72	5.95	14.25	2202.228	0	0.242646	1.910417	913.189167
"2007"	152	12.68	10	16.35	1736.316	19.8	0.191188	2.645833	912.120417
"2007"	153	11.48	9.8	13.7	1168.632	4.3	0.044615	1.25	917.237083
"2007"	154	13.12	11.25	15.45	1111.068	3.4	0.064733	1.775	918.86125
"2007"	155	14.7	12.05	17.34	1289.33877	0	0.125315	1.830743	918.411667
"2007"	156	14.85	12.5	17.85	1434.40145	3	0.081019	2.035136	916.370833
"2007"	157	16.56	13.25	19.85	1914.444	0	0.229918	2.5625	914.67
"2007"	158	17.36	14.65	20	2399.22	0	0.327086	2.691667	915.15
"2007"	159	18.55	14.7	23.05	2672.532	1.5	0.375944	2.56875	916.654167
"2007"	160	19.46	16.85	22.15	2024.064	0.1	0.391956	1.8875	917.04125
"2007"	161	17.49	14.9	20.6	1594.656	0.6	0.281103	1.870833	915.66125
"2007"	162	17.64	14.65	20.05	2005.236	35.2	0.256058	1.43125	913.9325
"2007"	163	15.17	12.65	17	1227.222	7.9	0.11797	1.077083	912.229167
"2007"	164	17.41	15.45	19.88	1661.224463	14.7	0.207447	1.476417	911.204583
"2007"	165	17.72	14.45	21.35	1942.164	2.4	0.192557	1.610417	910.5625
"2007"	166	18.98	13.15	23.2	1921.14	2.2	0.301768	2.129167	907.6
"2007"	167	14.02	11	17.15	1933.308	4.9	0.186946	2.49375	911.973333
"2007"	168	17.69	12.35	21.4	2395.872	0.4	0.336119	2.24375	912.210833
"2007"	169	18.36	15.3	20.4	1637.838	0	0.293693	2.645833	913.577083
"2007"	170	20.2	16.9	22.75	2281.914	0	0.304231	1.766667	916.398333
"2007"	171	22.993077	19.9	25.61	2497.871985	1.273927	0.358457	3.342207	917.029939
"2007"	172	18.43	13.75	23.1	1678.77	0.5	0.244015	2.4625	912.865417
"2007"	173	14.53	11.1	20.45	1874.628	15.5	0.115643	2.520833	913.2125
"2007"	174	14.02	10.75	15.55	1413.162	0	0.279871	1.535417	914.8675
"2007"	175	17	13.55	20.7	2528.712	0.2	0.298894	1.397917	916.171667
"2007"	176	18.58	14.6	23.5	2378.178	10.9	0.222802	3.041667	909.759583
"2007"	177	11.15	7.9	15.1	1558.152	13.8	0.167238	3.960417	907.502917
"2007"	178	10.35	8.5	14.15	2197.782	7.6	0.162585	3.975	909.554583
"2007"	179	10.95	8.4	13.75	2004.12	0	0.21938	2.877083	914.33125
"2007"	180	13.3	10.05	16.1	2015.154	0	0.216096	1.829167	916.63375
"2007"	181	14.92	10.45	17.95	2472.228	6.1	0.24292	2.735417	918.039583
"2007"	182	19.4	14.25	23.8	2393.694	0	0.328044	1.96875	914.21
"2007"	183	14.2	11.1	20.05	803.394	15.9	0.088546	3.339583	911.865833
"2007"	184	14.87	10.9	21	2565.216	8.1	0.211032	2.735417	910.28625
"2007"	185	9.48	8.4	10.75	469.152	24.1	0.091967	3.827083	908.40875
"2007"	186	8.92	7.7	9.95	557.784	15.2	0.1062	6.789583	912.337083
"2007"	187	11.95	9.2	14.85	804.51	9	0.17066	5.933333	913.600833
"2007"	188	14.43	10.6	17.25	938.412	0.8	0.23375	3.454167	917.55125
"2007"	189	17.33	13.8	20.4	2414.7	0.2	0.254963	1.920833	918.174583
"2007"	190	13.34	8.05	16.7	898.524	31.6	0.069797	2.972917	913.32625
"2007"	191	8.13	6.15	10	1029.15	12.9	0.110717	3.514583	912.337917
"2007"	192	9.61	6.9	12.25	1644.462	0.4	0.16587	3.585417	914.467917
"2007"	193	10.11	8.1	11.75	1051.308	7.1	0.097305	3.779167	917.970417
"2007"	194	15.62	11.7	18.8	2018.502	1.7562	0.2551	2.69375	921.597008
"2007"	195	21.12	16.7	24.75	2621.646	0	0.341183	1.210417	922.997437
"2007"	196	25.17	22	28.7	2582.928	0	0.40701	2.34375	922.736163
"2007"	197	25.580819	24.1	27.72	2391.755984	0	0.513339	2.323961	920.468305
"2007"	198	24.549406	22.44	26.02	2317.447747	0	0.451867	3.127227	921.335734
"2007"	199	22.320816	18.23	24.59	2134.26179	0	0.273268	3.322664	921.816479
"2007"	200	23.020704	18.41	27.36	2262.201189	0	0.239658	2.370997	920.081619
"2007"	201	22.762851	17.7	26.8	2331.766507	0	0.225108	2.892703	918.46172
"2007"	202	20.93	16.65	24.4	2497.716	0	0.22636	2.829167	915.305417
"2007"	203	16.26	14.2	24.9	880.866	0	0.155742	3.372917	913.897917
"2007"	204	20.34	14.35	25.3	2244.258	0	0.321475	2.654167	908.7475
"2007"	205	13.85	10.7	22.8	324.234	13.6	0.160259	4.789583	909.992083
"2007"	206	14.27	10.05	17.5	1792.746	2.1	0.249626	3.989583	916.953333
"2007"	207	18.69	14.95	22.05	2576.268	0	0.350899	1.545833	916.185
"2007"	208	19.77	18.5	20.55	1506.15	0	0.322296	2.51875	919.506816
"2007"	209	18.02	15.6	20	1302.552	3.1	0.201726	1.666667	917.537083
"2007"	210	15.93	13.5	19.2	1486.17	3	0.109211	1.958333	915.271667
"2007"	211	10.46	8.05	15.45	765.792	19.5	0.17326	4.795833	915.027083
"2007"	212	11.25	9.6	12.8	1508.364	0	0.32038	2.027083	917.688333
"2007"	213	13.54	9.5	17.15	2565.198	0	0.290819	1.379167	917.235
"2007"	214	17.41	13.95	22.9	2208.906	17.1	0.273165	1.9875	914.999167
"2007"	215	13.15	12	14.9	503.514	3.2	0.097715	2.9625	919.429583
"2007"	216	13.8	11.65	16.2	1657.728	0.2	0.202684	4.4875	922.85875
"2007"	217	15.17	12.9	17.7	2530.908	0	0.365953	1.583333	919.759167
"2007"	218	20.02	15.45	23.08	2470.05	0	0.381555	2.496875	913.0375
"2007"	219	20.77	19.1	22.75	2185.614	0	0.37567	1.55625	911.63625
"2007"	220	16.4	14.65	18.6	1180.764	6.7	0.09621	1.835417	910.785417
"2007"	221	13.78	11.65	16.05	828.828	0	0.033256	2.658333	909.41875
"2007"	222	11.26	9.35	12.6	816.714	0	0.0479	2.58125	911.848333
"2007"	223	12.09	11.3	13.1	239.004	0	0.024908	2.45625	911.8275
"2007"	224	13.77	12.3	15.95	675.108	0	0.059943	3.366667	911.590833
"2007"	225	17.26	15.35	18.9	1969.812	0	0.250994	2	913.399583
"2007"	226	18.36	15.6	20.55	1786.122	0	0.278229	1.1375	914.707917
"2007"	227	20.76	18	23.3	1694.268	0.1	0.336119	1.4	914.084167
"2007"	228	19.45	14.8	24.6	1281.492	0.3	0.257016	3.270833	913.183333
"2007"	229	11.02	9.45	14.3	222.444	17.9	0.020255	1.89375	919.093333
"2007"	230	13.66	10.45	16.5	2151.324	0	0.179966	1.48125	917.26625
"2007"	231	15.89	12.7	19.2	1959.876	10.555396	0.140141	1.552083	913.716985
"2007"	232	13.09	12.25	14.5	614.142	2.183875	0.076366	0.972917	909.881482
"2007"	233	15.83	10.95	20	2311.794	0	0.278366	2.154167	907.707683
"2007"	234	17.49	13.95	19.3	1866.924	0	0.298757	2.289583	912.243399
"2007"	235	18.9	16.2	23.15	1663.254	0.1	0.244151	2.310417	914.161667
"2007"	236	17.26	15.15	19.45	1809.378	0	0.155469	1.364583	922.527917
"2007"	237	18.63	15.85	20.8	1757.376	0	0.221844	1.729167	926.292917
"2007"	238	19.65	17.55	21.7	2072.736	0	0.303547	2.6375	925.167917
"2007"	239	19.48	17.95	21.4	2033.982	0	0.279324	2.404167	920.141667
"2007"	240	15.46	14.15	18.7	966.096	1.5	0.127687	1.94375	916.8825
"2007"	241	12.79	11.45	15.05	607.59	10.2	0.008759	1.18125	913.370417
"2007"	242	9.81	9.5	10.9	307.656	25	0.008075	1.472917	914.949583
"2007"	243	11.4	9.7	12.75	1188.54	1	0.165322	3.075	917.589167
"2007"	244	10.84	10.25	11.7	542.25	8.4	0.061996	4.26875	918.3775
"2007"	245	12.14	10.4	13.8	934.002	0.4	0.118107	1.6	918.59375
"2007"	246	12.7	8.05	15.8	1054.62	13.5	0.191188	2.964583	913.174167
"2007"	247	5.81	4.15	7.65	918.504	28.4	0.045436	6.077083	914.476667
"2007"	248	3.9	3.05	5.1	632.988	63	0.035583	9.370833	917.779583
"2007"	249	3.18	1.9	5.9	170.37	132.5	0.007664	9.76875	917.3725
"2007"	250	8.21	6.2	9	212.418	52.9	0.025866	9.120833	918.75
"2007"	251	9.06	8.5	9.55	232.362	28.2	0.011222	7.041667	919.042083
"2007"	252	9.07	7.95	9.7	240.156	14.5	0.071576	6.1	916.10875
"2007"	253	9.84	7.75	12.7	1404.324	11.9	0.13453	3.160417	914.09125
"2007"	254	7.02	6.15	8.5	282.186	36.6	0.036677	6.479167	915.13875
"2007"	255	9.06	7.4	10.6	978.264	2	0.056111	4.429167	922.16875
"2007"	256	10.91	8.5	13.35	1454.112	0	0.120981	1.49375	922.551667
"2007"	257	13.99	9.8	18.1	1943.262	0.8	0.224444	2.135417	918.677917
"2007"	258	12.47	11.45	13.95	461.484	0.2	0.135214	4.385417	921.287083
"2007"	259	14.63	9.9	19.25	1908.954	0	0.190914	1.05	919.162083
"2007"	260	16.99	14.4	18.95	1207.314	5.1	0.263996	1.102083	914.8525
"2007"	261	11.7	6.65	17.6	366.282	7.5	0.15889	4.83125	912.062917
"2007"	262	6.1	4.35	7.2	1279.296	4.8	0.119886	3.197917	921.385833
"2007"	263	8.4	5.8	10.7	1869.102	0	0.234161	1.09375	923.040417
"2007"	264	12.07	8.75	15.15	1886.832	0	0.254416	1.179167	923.495417
"2007"	265	15.22	13.1	17.5	1837.008	0	0.322433	0.983333	922.580417
"2007"	266	15.41	13.4	18	1851.426	0	0.267964	1.435417	922.369583
"2007"	267	15.41	13.4	17.85	1793.844	0	0.204737	1.4875	917.337917
"2007"	268	11.01	6.15	15.35	567.72	5.4	0.08882	2.3	914.823333
"2007"	269	6.85	5.5	7.9	492.444	0.2	0.014644	1.445833	910.6125
"2007"	270	10.37	7.35	13.7	1033.614	0.2	0.252363	2.858333	903.775833
"2007"	271	8.99	6.9	12.55	1157.526	1.6	0.195294	2.935417	904.565833
"2007"	272	10.72	7.55	15.17	1658.061845	0	0.299066	1.861631	915.579375
"2007"	273	12.58	9.4	14.8	1529.37	0	0.309569	1.45	922.47125
"2007"	274	14.78	11.3	18.4	1604.592	0	0.278092	1.004167	923.01625
"2007"	275	15.67	13.65	17.3	1331.262	0	0.278639	0.645833	920.10625
"2007"	276	15.65	14.15	17.15	924.012	0.4	0.172165	0.795833	919.52125
"2007"	277	14.87	12.85	16	442.656	7	0.104421	0.889583	920.368333
"2007"	278	12.88	10.1	14.05	239.058	14	0.017654	1.86875	919.884583
"2007"	279	7.57	6.35	9.3	427.176	0	0.068839	1.164583	919.164167
"2007"	280	7.38	5.45	10.05	1451.88	0.1	0.162175	1.379167	919.409583
"2007"	281	9.1	7.5	11.45	1415.412	0.3	0.14452	1.070833	920.425833
"2007"	282	9.19	7.95	10.75	1314.702	0.3	0.121802	1.252083	922.017917
"2007"	283	8.03	6.65	10.1	1472.922	0.3	0.091831	1.48125	920.329583
"2007"	284	7.57	5.2	10.25	1430.856	0.2	0.117012	1.44375	922.419583
"2007"	285	7.66	6.5	9.3	654.012	2.6	0.08184	3.566667	919.429583
"2007"	286	6.23	4.8	7.55	226.872	9.8	0.045299	2.85	922.30625
"2007"	287	5.26	2.35	8.5	1248.282	0.1	0.149447	1.883333	922.74
"2007"	288	11.07	6.7	13.65	1461.888	0	0.417275	0.9125	919.960833
"2007"	289	13.29	12.15	14.9	1408.752	0.1	0.368964	0.739583	920.846667
"2007"	290	12.34	10.65	14.15	1274.85	0.1	0.264954	1.635417	919.037083
"2007"	291	6.3	2.65	13.75	163.728	10.4	0.108664	6.325	919.7225
"2007"	292	0.32	-1	2.85	306.522	3.4	0.034488	6.122917	922.138333
"2007"	293	-1.98	-3.05	-1.05	258.966	0	0.011359	4.241667	923.950833
"2007"	294	-1.37	-1.65	-0.95	495.774	0	0.009169	2.570833	921.109583
"2007"	295	-1.88	-2.15	-1.3	100.62	0	0.010127	2.600025	918.610417
"2007"	296	-1.2	-1.65	-0.9	147.132	0	0.006569	2.425368	915.171458
"2007"	297	-0.01	-1.05	1.8	273.33	0.1	0.006569	1.113146	916.757083
"2007"	298	2.38	1.75	2.95	388.422	15.7	0.006569	1.675	917.757917
"2007"	299	8.17	1.8	12.35	466.974	22.4	0.2525	3.314583	916.8275
"2007"	300	4.06	2.9	11.65	215.802	9.8	0.034077	1.43125	923.782917
"2007"	301	3.56	3.1	4.25	287.712	3.9	0.008348	0.727083	921.878333
"2007"	302	8.26	3.5	12.1	1132.056	0.1	0.299715	1.26875	914.8975
"2007"	303	6.25	4.75	8	358.542	3.4	0.175039	1.472917	914.207917
"2007"	304	4.11	3.4	4.85	224.604	6.6	0.047763	1.933333	923.329167
"2007"	305	4.26	2.35	5.75	1133.19	0.1	0.218012	0.48125	927.124167
"2007"	306	5.13	4.05	6.5	729.27	0	0.230329	1.214583	927.310833
"2007"	307	7.04	6.15	8.15	383.976	1.1	0.202	1.21875	923.365
"2007"	308	4.9	2.55	6.55	74.088	13.7	0.052553	5.391667	919.92
"2007"	309	1.87	1.2	3.3	700.488	0.4	0.129466	1.927083	922.6325
"2007"	310	1.8	0	3.4	123.858	10.8	0.124813	5.902083	918.06375
"2007"	311	0.55	-0.8	2.6	171.504	10.8	0.059122	7.439583	917.495833
"2007"	312	3.76	2.75	4.95	180.36	14.9	0.080471	6.235417	913.910833
"2007"	313	1.82	-2.1	6.4	186.984	1.2	0.156563	6.395833	907.385
"2007"	314	-0.99	-2.05	-0.05	94.014	0	0.042836	8.795833	908.18375
"2007"	315	0.436676	-1.75	6.24	70.835988	37.210893	0.123524	4.799113	906.283041
"2007"	316	-2.314787	-2.57	-0.85	144.712976	4.397742	0.110093	4.499422	911.476041
"2007"	317	-1.16	-2.1	-0.55	304.308	0	0.160806	5.9125	909.401667
"2007"	318	-1.8	-3.4	-0.75	212.454	1.8	0.077324	2.860417	901.567917
"2007"	319	-5.14	-5.7	-3.85	216.918	0	0.012043	3.4125	911.635
"2007"	320	-6.02	-6.75	-5.6	369.594	0	0.068839	3.314583	919.944167
"2007"	321	-5.06	-6.15	-4.05	385.092	0	0.094841	1.497917	919.824583
"2007"	322	-3.4	-4.45	-1.7	179.262	0	0.036677	1.129167	911.943333
"2007"	323	2.12	-1.7	5.25	906.318	4	0.200357	3.835417	910.995417
"2007"	324	4	2.2	6.65	779.076	1.1	0.34693	2.25	912.58125
"2007"	325	6.3	1.45	11.85	575.424	4.9	0.307516	0.683333	911.065417
"2007"	326	11.3	8.5	13.8	637.416	8.5	0.403178	1.595833	909.939167
"2007"	327	10.8	4.9	12.85	112.824	0	0.344193	3.785417	910.27375
"2007"	328	1.9	1.2	5.2	121.644	0.1	0.011633	1.114583	917.541667
"2007"	329	1.27	0.05	2.55	137.16	3.9	0.023813	3.958333	915.32625
"2007"	330	-2.31	-3.1	0.3	78.516	0.1	0.073218	7.54375	914.995
"2007"	331	-2.33	-3.15	-1.85	109.53	0	0.098947	7.55625	920.062917
"2007"	332	-2.29	-3.4	-0.65	857.646	0	0.102916	2.164583	919.079792
"2007"	333	0.98	-2.45	4	793.44	0	0.289314	1.085417	910.7
"2007"	334	0.97	0.05	2.55	65.232	12.5	0.093336	3.58125	910.310417
"2007"	335	6.05	1.5	9.55	503.514	1.3	0.246478	2.370833	911.18125
"2007"	336	5.49	3.75	7.25	555.498	5.6	0.203916	1.729167	910.0875
"2007"	337	4.28	1.05	7.35	188.1	5.2	0.249215	6.004167	898.23875
"2007"	338	0.12	-0.85	1.9	71.856	12.2	0.104284	6.339583	910.947083
"2007"	339	2.01	0.05	5.8	117.252	5.4	0.054879	3.604167	919.767083
"2007"	340	5.32	4.35	7.2	95.112	3	0.151637	3.789583	917.525833
"2007"	341	7.01	4.6	10.55	129.42	8.6	0.232656	2.204167	905.920833
"2007"	342	0.63	0	4.4	105.084	11	0.081293	3.272917	907.8
"2007"	343	2.82	-1.25	4.15	126.126	2.5	0.203779	2.710417	898.73625
"2007"	344	2.29	1.5	3.35	397.242	0.5	0.185988	2.50625	901.44625
"2007"	345	-0.472639	-0.8	1.8	83.61596	14.12703	0.069721	3.525428	914.897116
"2007"	346	-1.13	-1.5	-0.62	116.154	31.6	0.009051	5.716494	922.188125
"2007"	347	-2.61	-4.6	-1.4	71.91	1.9	0.012043	3.46875	929.26875
"2007"	348	-5.22	-6.15	-4.6	180.36	3.4	0.060354	5.4	926.9225
"2007"	349	-7.05	-7.45	-6.3	234.612	0.7	0.028877	1	926.885833
"2007"	350	-6.36	-6.9	-5.9	71.874	0.1	0.006706	1.127083	927.318333
"2007"	351	-6.9	-7.8	-5.4	610.83	0	0.016423	2.96875	927.852083
"2007"	352	-4.73	-8.9	-0.5	303.21	0	0.173944	3.664583	927.84
"2007"	353	0.93	-0.35	2.05	717.066	0	0.24073	0.779167	931.229167
"2007"	354	3.76	1.05	6.1	719.262	0	0.465585	2.08125	930.059167
"2007"	355	6.31	3.6	9	723.744	0	0.499525	3.710417	924.935417
"2007"	356	5.39	1.7	9.45	722.61	0	0.504315	2.235417	922.854167
"2007"	357	1.77	-0.55	3.95	600.894	0	0.412895	0.997917	923.362917
"2007"	358	-2.23	-4.05	0.65	329.742	0	0.189135	1.5125	923.344167
"2007"	359	-3.64	-4.7	-1.8	544.446	0.1	0.078145	1.627083	922.068333
"2007"	360	-0.69	-4.3	2.8	690.498	0	0.376628	1.370833	922.855417
"2007"	361	-2.12	-3.7	-1	658.386	0	0.13973	1.320833	929.7125
"2007"	362	0.3	-3.45	2	725.94	0	0.295199	0.63125	927.335833
"2007"	363	5.45	1.5	7.85	735.876	0	0.504315	1.097917	921.369167
"2007"	364	0.81	-0.7	5.55	153.792	0.3	0.156153	1.845833	920.15625
"2007"	365	-1.9	-3.3	0.3	110.61	5	0.052416	5.077083	921.704167
"2008"	1	-4.31	-5.6	-3.2	122.76	5	0.015465	2.570833	919.645833
"2008"	2	-5.17	-6.35	-4.05	831.06	0	0.127687	3.175	915.401667
"2008"	3	-3.17	-5	-1.65	634.05	0	0.362943	5.275	908.858333
"2008"	4	4.13	-1.4	6.55	592.038	0	0.414264	3.264583	911.834583
"2008"	5	6.16	3.35	8.35	349.686	0	0.431781	2.83125	912.254167
"2008"	6	2.6	0.65	7.1	183.672	5.8	0.145615	3.872917	910.679167
"2008"	7	3.09	0.7	5.35	138.312	10.4	0.14452	3.64375	916.020833
"2008"	8	2.73	2	3.5	645.156	0	0.307653	3.44375	921.074583
"2008"	9	4.58	2.7	5.8	426.06	0	0.414537	1.647917	917.565417
"2008"	10	5.85	3.8	7.85	682.758	0.5	0.262216	1.241667	918.915833
"2008"	11	6.37	3.8	8.3	795.672	0	0.400852	1.6375	912.339167
"2008"	12	5.39	0.45	10.2	210.24	0.6	0.221981	2.752083	909.131667
"2008"	13	1.82	-0.25	4.7	550.008	0.6	0.068018	1.804167	916.014167
"2008"	14	5.06	3.35	8.2	771.336	0	0.323391	2.554167	912.11375
"2008"	15	4.7	2.75	7.1	752.508	0	0.357058	1.952083	910.207083
"2008"	16	6.82	4.5	7.65	195.84	0	0.411527	2.18125	903.03625
"2008"	17	1.99	0.75	4.45	183.654	4	0.11318	1.877083	911.851667
"2008"	18	4.37	1.15	6.3	142.668	4.2	0.167923	3.708333	917.22875
"2008"	19	6.67	4.25	8	91.8	17.3	0.140551	4.5	922.969167
"2008"	20	6.59	5	7.5	582.084	4.5	0.230329	2.658333	923.784583
"2008"	21	5.32	3.15	6.95	825.516	0	0.270975	2.297917	917.10125
"2008"	22	2.39	-2.5	7.8	89.586	17.2	0.148352	7.247917	911.90875
"2008"	23	-2.03	-3.5	0.85	372.924	0.1	0.234845	4.235417	927.344167
"2008"	24	4.89	1.15	7.55	764.712	0	0.486113	0.983333	926.273333
"2008"	25	1.24	-0.75	5.1	154.908	1.7	0.161353	2.960417	932.4475
"2008"	26	3.42	-1.3	9.05	947.268	0	0.408379	4.19375	930.006667
"2008"	27	3.93	0.35	9.1	35.352	28.45	0.263859	11.152083	922.257292
"2008"	28	1.71	0.4	2.75	251.226	7.1	0.010948	4.633333	928.119167
"2008"	29	1.64	0.3	3.3	720.378	0	0.107295	1.395833	924.575
"2008"	30	2.36	0.1	3.8	566.586	1.2	0.268101	2.51875	918.23625
"2008"	31	-1.04	-2.55	0.4	576.522	1.9	0.03394	2.989583	918.055
"2008"	32	3.75	-2.95	8.25	499.122	0	0.366911	2.345833	906.71
"2008"	33	0.81	-1.55	6.8	265.572	1.2	0.204874	4.0875	911.60125
"2008"	34	2.26	-3.05	6.65	1081.17	0	0.356784	2.829167	916.550833
"2008"	35	7.04	5.3	8.7	903.006	0	0.414264	2.75	909.241667
"2008"	36	2.01	-0.05	6.6	252.27	2.2	0.123992	1.579167	918.469583
"2008"	37	6.27	2.9	7.75	315.36	2.9	0.333519	3.833333	919.879583
"2008"	38	0.04	-0.75	2.8	389.502	2.9	0.137814	6.872917	929.463333
"2008"	39	-0.3	-2.4	1.55	1125.45	0	0.229234	1.670833	933.430833
"2008"	40	0.41	-0.85	2.65	1105.506	0	0.301357	1.458333	931.48625
"2008"	41	-0.98	-2.9	1.1	1091.124	0	0.15629	1.147917	930.005833
"2008"	42	1.04	-1.15	3.85	1208.43	0	0.276723	1.722917	929.931667
"2008"	43	1.99	-0.3	4.55	1253.808	0	0.383608	1.827083	928.347083
"2008"	44	1.25	-1.65	2.85	1288.152	0	0.401399	1.55625	928.678333
"2008"	45	0.42	-3.3	2.15	1237.23	0	0.339951	1.566667	927.720417
"2008"	46	-5.06	-6.35	-3.95	257.832	0.9	0.077734	2.454167	927.813333
"2008"	47	-7.72	-8.7	-6.6	849.906	0	0.292599	4.927083	933.91125
"2008"	48	-4.55	-10.1	-0.5	1310.256	0	0.405505	1.658333	933.24125
"2008"	49	1.81	-1.2	4.3	1238.346	0	0.521148	4.997917	926.749583
"2008"	50	3.83	2.2	6	822.258	0	0.357742	2.077083	922.333333
"2008"	51	4.99	2.8	7.2	1377.774	0	0.318191	1.0625	919.244583
"2008"	52	4.49	3.5	5.9	286.614	0.2	0.202821	2.458333	922.3525
"2008"	53	6.65	3.65	8.9	409.5	1.1	0.232929	4.14375	923.9625
"2008"	54	6.78	5.85	7.8	618.588	0.6	0.162859	5.683333	925.119167
"2008"	55	12.47	7.25	15.85	1425.366	0	0.468732	1.010417	922.150833
"2008"	56	10.37	7.1	14.9	1293.66	0	0.330918	2.827083	920.518333
"2008"	57	9.06	6.55	11.45	1409.904	0	0.232519	1.35625	915.704167
"2008"	58	5.11	3	9.35	230.148	9.4	0.094157	4.08125	915.048333
"2008"	59	3.85	2.1	5.95	1368.9	0	0.227592	1.885417	919.783333
"2008"	60	6.33	5.35	7.4	293.274	10.7	0.14411	2.59375	915.83375
"2008"	61	4.382591	0.27	9.39	341.369745	18.520667	0.203032	4.874035	914.522675
"2008"	62	5.757303	2.88	8.37	109.316875	9.776517	0.243442	5.947926	910.809971
"2008"	63	7.52	0.05	10.4	735.93	7.1	0.251131	5.779167	908.607083
"2008"	64	-1.36	-2.4	-0.05	534.456	1.2	0.12057	1.602083	910.187917
"2008"	65	-3.92	-5	-1.9	472.554	5.8	0.124129	3.522917	917.5175
"2008"	66	-4.02	-6.8	-1.1	1694.268	0	0.301631	0.94375	920.545
"2008"	67	-0.6	-3.75	2.45	976.068	0	0.231834	1.79375	911.730833
"2008"	68	0.04	-0.75	1.15	227.952	0	0.121939	2.020833	909.665417
"2008"	69	3.37	0.4	6.5	1583.568	0	0.17545	0.95625	906.974167
"2008"	70	7.27	4.5	10.5	1644.462	0	0.386482	2.1	900.18375
"2008"	71	4.44	0.75	8.35	927.378	4.5	0.257974	3.15625	899.807917
"2008"	72	5.06	2.9	8.6	443.754	37	0.143015	4.895833	902.365
"2008"	73	1.28	0	2.8	371.808	6.1	0.18804	6.925	911.63
